DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AREA_UNDER_ROC,KAPPA,TRUE_POSITIVES,FALSE_POSITIVES,TRUE_NEGATIVES,FALSE_NEGATIVES
ZOOKEEPER,26,95.06863921098227,RandomForest,None,UnderSampling,None,0.16071428571428573,0.8181818181818182,0.8601097178683386,0.187942309415032,18.0,94.0,254.0,4.0
ZOOKEEPER,26,95.06863921098227,IBk,None,UnderSampling,None,0.1782178217821782,0.8181818181818182,0.8339864158829676,0.21613987240052582,18.0,83.0,265.0,4.0
ZOOKEEPER,26,95.06863921098227,NaiveBayes,None,SMOTE,None,0.2553191489361702,0.5454545454545454,0.8418887147335423,0.2903418293410622,12.0,35.0,313.0,10.0
ZOOKEEPER,26,95.06863921098227,RandomForest,None,SMOTE,None,0.24074074074074073,0.5909090909090909,0.804401776384535,0.2813859540087012,13.0,41.0,307.0,9.0
ZOOKEEPER,26,95.06863921098227,IBk,None,SMOTE,None,0.22448979591836735,0.5,0.7541797283176593,0.2481545989881398,11.0,38.0,310.0,11.0
ZOOKEEPER,26,95.06863921098227,NaiveBayes,None,None,SensitiveLearning,0.39285714285714285,0.5,0.7568573667711599,0.4000463284688442,11.0,17.0,331.0,11.0
ZOOKEEPER,26,95.06863921098227,RandomForest,None,None,SensitiveLearning,0.39285714285714285,0.5,0.7568573667711599,0.4000463284688442,11.0,17.0,331.0,11.0
ZOOKEEPER,26,95.06863921098227,IBk,None,None,SensitiveLearning,0.39285714285714285,0.5,0.7568573667711599,0.4000463284688442,11.0,17.0,331.0,11.0
ZOOKEEPER,26,95.06863921098227,NaiveBayes,BestFirst(Bi-directional),OverSampling,None,0.24242424242424243,0.7272727272727273,0.8644200626959248,0.30132182357701653,16.0,50.0,298.0,6.0
ZOOKEEPER,26,95.06863921098227,RandomForest,BestFirst(Bi-directional),OverSampling,None,0.17567567567567569,0.5909090909090909,0.740530303030303,0.19724770642201866,13.0,61.0,287.0,9.0
ZOOKEEPER,26,95.06863921098227,IBk,BestFirst(Bi-directional),OverSampling,None,0.15492957746478872,0.5,0.716692789968652,0.16032730294700484,11.0,60.0,288.0,11.0
ZOOKEEPER,26,95.06863921098227,NaiveBayes,BestFirst(Bi-directional),UnderSampling,None,0.23880597014925373,0.7272727272727273,0.869644723092999,0.29657794676806104,16.0,51.0,297.0,6.0
ZOOKEEPER,26,95.06863921098227,RandomForest,BestFirst(Bi-directional),UnderSampling,None,0.16666666666666666,0.6818181818181818,0.8059038662486938,0.19050160085378898,15.0,75.0,273.0,7.0
ZOOKEEPER,26,95.06863921098227,IBk,BestFirst(Bi-directional),UnderSampling,None,0.15789473684210525,0.6818181818181818,0.7758620689655172,0.17693684479672706,15.0,80.0,268.0,7.0
ZOOKEEPER,26,95.06863921098227,NaiveBayes,BestFirst(Bi-directional),SMOTE,None,0.24242424242424243,0.7272727272727273,0.8549503657262278,0.30132182357701653,16.0,50.0,298.0,6.0
ZOOKEEPER,26,95.06863921098227,RandomForest,BestFirst(Bi-directional),SMOTE,None,0.19298245614035087,0.5,0.7984587251828631,0.21076266746501024,11.0,46.0,302.0,11.0
ZOOKEEPER,26,95.06863921098227,IBk,BestFirst(Bi-directional),SMOTE,None,0.1694915254237288,0.45454545454545453,0.7114028213166145,0.17549499525096832,10.0,49.0,299.0,12.0
ZOOKEEPER,26,95.06863921098227,NaiveBayes,BestFirst(Bi-directional),None,SensitiveLearning,0.34615384615384615,0.4090909090909091,0.7215256008359456,0.33196918632643274,9.0,17.0,331.0,13.0
ZOOKEEPER,26,95.06863921098227,RandomForest,BestFirst(Bi-directional),None,SensitiveLearning,0.34615384615384615,0.4090909090909091,0.7215256008359456,0.33196918632643274,9.0,17.0,331.0,13.0
ZOOKEEPER,26,95.06863921098227,IBk,BestFirst(Bi-directional),None,SensitiveLearning,0.34615384615384615,0.4090909090909091,0.7215256008359456,0.33196918632643274,9.0,17.0,331.0,13.0
